"Nature","Strength","Type","Node"
"P",0.235522875816993,"TS","CDC42,RAF"
"N",0.383055555555556,"NF","CDC42,SRC"
"P",0.402110712863401,"TS","CDC42,SHH"
"P",0.387539682539682,"TS","CDC42,SOSGRB2"
"P",0.0776557801136268,"DA","Destcompl,Destcompl"
"P",0.285548349881134,"TS","Destcompl,ZEB2"
"P",0.234819824278517,"DA","Destcompl,KLF4"
"N",0.169009202716009,"NF","Destcompl,Ecadherin"
"P",0.271055984016889,"TS","Destcompl,miR200"
"P",0.221696193797081,"DA","Destcompl,IKK"
"N",0.125380330114162,"NF","Destcompl,TGF"
"N",0.124695243509999,"NF","Destcompl,TGFR"
"P",0.215364446767659,"DA","Destcompl,NFB"
"P",0.183447408104761,"DA","Destcompl,Csn"
"P",0.24397172306851,"TS","Destcompl,TWIST1"
"N",0.246590265753829,"NF","Destcompl,CD44"
"N",0.24428086680264,"NF","Destcompl,cMet"
"P",0.276670419324685,"TS","Destcompl,cateninmemb"
"N",0.127174401986122,"NF","Destcompl,HEY1"
"N",0.0725897082803665,"NF","Destcompl,FOXC2"
"N",0.2603102319632,"NF","Destcompl,SNAI2"
"P",0.295227291996476,"DA","Destcompl,Frizzled"
"N",0.101292718443049,"NF","Destcompl,ZEB1"
"P",0.301817797068106,"DA","Destcompl,DSH"
"P",0.289481040978801,"DA","Destcompl,Wnt"
"N",0.286998836331779,"NF","Destcompl,GSK3"
"N",0.262295769808004,"NF","Destcompl,cateninnuc"
"P",0.119088632604277,"DA","Destcompl,NOTCHic"
"N",0.0761118522835055,"NF","Destcompl,cfos"
"P",0.110876207754577,"DA","Destcompl,NOTCH"
"P",0.122400505004457,"DA","Destcompl,Csl"
"N",0.135313352537637,"NF","Destcompl,TrCP"
"P",0.20753557475986,"DA","Destcompl,LIV1"
"N",0.0783902756145604,"NF","Destcompl,EGR1"
"N",0.188031832056272,"NF","Destcompl,PI3K"
"N",0.17921923483439,"NF","Destcompl,SNAI1"
"P",0.392641117296048,"DA","Destcompl,TCFLEF"
"P",0.23868462012955,"DA","Destcompl,GLI"
"P",0.249012950548505,"DA","Destcompl,Jagged"
"N",0.116534236880222,"NF","Destcompl,DELTA"
"N",0.228463205639756,"NF","Destcompl,RAS"
"N",0.177914102520571,"NF","Destcompl,ERK"
"N",0.179794998157978,"NF","Destcompl,MEK"
"P",0.279822139073965,"DA","Destcompl,RKIP"
"N",0.226198575880726,"NF","Destcompl,RAF"
"P",0.270855506250086,"DA","Destcompl,SRC"
"P",0.251326642566706,"TS","Destcompl,SHH"
"N",0.315739849458418,"NF","Destcompl,SOSGRB2"
"P",0.26026719441779,"TS","ZEB2,ZEB2"
"N",0.145502951463649,"NF","ZEB2,KLF4"
"P",0.272866094173035,"TS","ZEB2,Ecadherin"
"P",0.115270759723699,"TS","ZEB2,miR200"
"N",0.150708855472013,"NF","ZEB2,IKK"
"P",0.339868263418443,"TS","ZEB2,TGF"
"P",0.341381690592248,"TS","ZEB2,TGFR"
"N",0.1628161351655,"NF","ZEB2,NFB"
"N",0.183075268817205,"NF","ZEB2,Csn"
"N",0.188546390109446,"NF","ZEB2,TWIST1"
"P",0.0916123642439432,"DA","ZEB2,CD44"
"N",0.0960856687172476,"NF","ZEB2,cMet"
"N",0.265483492998736,"NF","ZEB2,cateninmemb"
"N",0.147030039270627,"NF","ZEB2,HEY1"
"P",0.139314221038679,"DA","ZEB2,FOXC2"
"N",0.174498608127669,"NF","ZEB2,SNAI2"
"P",0.261156480066945,"DA","ZEB2,Frizzled"
"N",0.292548238675441,"NF","ZEB2,ZEB1"
"P",0.283518684791354,"DA","ZEB2,DSH"
"P",0.271819084788956,"DA","ZEB2,Wnt"
"P",0.191318616504529,"DA","ZEB2,GSK3"
"P",0.262687591737165,"DA","ZEB2,cateninnuc"
"N",0.297472562863867,"NF","ZEB2,NOTCHic"
"P",0.301774866949456,"DA","ZEB2,cfos"
"N",0.293683856124341,"NF","ZEB2,NOTCH"
"N",0.304330758075654,"NF","ZEB2,Csl"
"N",0.385749876821403,"NF","ZEB2,TrCP"
"P",0.285749876821403,"DA","ZEB2,LIV1"
"P",0.344083210154736,"DA","ZEB2,EGR1"
"N",0.196186290298954,"NF","ZEB2,PI3K"
"N",0.347500189710771,"NF","ZEB2,SNAI1"
"P",0.285687297362057,"DA","ZEB2,TCFLEF"
"P",0.30119292833809,"DA","ZEB2,GLI"
"N",0.306593685365926,"NF","ZEB2,Jagged"
"N",0.219300771692076,"NF","ZEB2,DELTA"
"N",0.30762629288855,"NF","ZEB2,RAS"
"P",0.416538055702398,"DA","ZEB2,ERK"
"P",0.413666920691835,"DA","ZEB2,MEK"
"P",0.491851653162737,"DA","ZEB2,RKIP"
"N",0.319429397479612,"NF","ZEB2,RAF"
"P",0.3996316262354,"DA","ZEB2,SRC"
"P",0.401477668672791,"DA","ZEB2,SHH"
"N",0.53498361287835,"NF","ZEB2,SOSGRB2"
"P",0.192592592592593,"DA","KLF4,KLF4"
"P",0.372927305240548,"DA","KLF4,Ecadherin"
"N",0.173453309975049,"NF","KLF4,miR200"
"P",0.111501831501832,"DA","KLF4,IKK"
"N",0.0887694639084939,"NF","KLF4,TGF"
"N",0.0728548297621525,"NF","KLF4,TGFR"
"P",0.114340659340659,"DA","KLF4,NFB"
"P",0.121699346405229,"DA","KLF4,Csn"
"N",0.0289163243366973,"NF","KLF4,TWIST1"
"P",0.0700660958687485,"DA","KLF4,CD44"
"P",0.0947451848956637,"TS","KLF4,cMet"
"N",0.325177633633561,"NF","KLF4,cateninmemb"
"N",0.156357411651529,"NF","KLF4,HEY1"
"N",0.1856904393807,"NF","KLF4,FOXC2"
"P",0.22061633744887,"TS","KLF4,SNAI2"
"P",0.178711484593837,"TS","KLF4,Frizzled"
"P",0.196456007293323,"TS","KLF4,ZEB1"
"P",0.169916510293438,"NF","KLF4,DSH"
"N",0.183447332421341,"NF","KLF4,Wnt"
"P",0.235643173616188,"TS","KLF4,GSK3"
"P",0.137051082203911,"TS","KLF4,cateninnuc"
"P",0.274235836627141,"TS","KLF4,NOTCHic"
"P",0.235376623376623,"TS","KLF4,cfos"
"P",0.29201934178178,"TS","KLF4,NOTCH"
"P",0.271378693769998,"TS","KLF4,Csl"
"P",0.283007025761124,"TS","KLF4,TrCP"
"N",0.216340359094457,"NF","KLF4,LIV1"
"P",0.223007025761124,"TS","KLF4,EGR1"
"P",0.265877192982456,"TS","KLF4,PI3K"
"P",0.218930041582902,"TS","KLF4,SNAI1"
"P",0.10650554398614,"TS","KLF4,TCFLEF"
"N",0.201616055766535,"NF","KLF4,GLI"
"N",0.281566489482532,"NF","KLF4,Jagged"
"P",0.348333333333334,"TS","KLF4,DELTA"
"P",0.380889355742296,"TS","KLF4,RAS"
"P",0.376242711388686,"TS","KLF4,ERK"
"P",0.371615523663919,"TS","KLF4,MEK"
"N",0.348193157529086,"NF","KLF4,RKIP"
"P",0.389940219990435,"TS","KLF4,RAF"
"P",0.239603283173734,"TS","KLF4,SRC"
"P",0.343145161290323,"TS","KLF4,SHH"
"N",0.381738587463513,"NF","KLF4,SOSGRB2"
"P",0.361246438531152,"DA","Ecadherin,Ecadherin"
"P",0.326906953974539,"TS","Ecadherin,miR200"
"P",0.372571890140932,"DA","Ecadherin,IKK"
"N",0.0743906336392978,"NF","Ecadherin,TGF"
"N",0.0711405897406006,"NF","Ecadherin,TGFR"
"P",0.381263406697617,"DA","Ecadherin,NFB"
"N",0.105081392715662,"NF","Ecadherin,Csn"
"P",0.456566775608993,"TS","Ecadherin,TWIST1"
"N",0.24374573374746,"NF","Ecadherin,CD44"
"P",0.235521859969914,"TS","Ecadherin,cMet"
"P",0.355377810342198,"DA","Ecadherin,cateninmemb"
"N",0.327814373895951,"NF","Ecadherin,HEY1"
"N",0.364208971511319,"NF","Ecadherin,FOXC2"
"P",0.540722512180538,"TS","Ecadherin,SNAI2"
"P",0.033840880265946,"DA","Ecadherin,Frizzled"
"N",0.100132436356003,"NF","Ecadherin,ZEB1"
"N",0.040999342401234,"NF","Ecadherin,DSH"
"P",0.0364049828300485,"DA","Ecadherin,Wnt"
"N",0.100929425713887,"NF","Ecadherin,GSK3"
"P",0.0805586525952544,"TS","Ecadherin,cateninnuc"
"N",0.16304351060201,"NF","Ecadherin,NOTCHic"
"N",0.111514840577337,"NF","Ecadherin,cfos"
"N",0.15044281720522,"NF","Ecadherin,NOTCH"
"N",0.172353028703185,"NF","Ecadherin,Csl"
"N",0.14145507335494,"NF","Ecadherin,TrCP"
"P",0.0414550733549398,"NF","Ecadherin,LIV1"
"N",0.0905459824458489,"NF","Ecadherin,EGR1"
"P",0.0959379455110183,"TS","Ecadherin,PI3K"
"N",0.0749569750026868,"NF","Ecadherin,SNAI1"
"N",0.254768879125202,"NF","Ecadherin,TCFLEF"
"N",0.0540389171658646,"NF","Ecadherin,GLI"
"P",0.0766831942880234,"DA","Ecadherin,Jagged"
"N",0.148337977296182,"NF","Ecadherin,DELTA"
"P",0.144195336896287,"TS","Ecadherin,RAS"
"P",0.260617961107783,"TS","Ecadherin,ERK"
"P",0.261427314715343,"TS","Ecadherin,MEK"
"N",0.220837088251631,"NF","Ecadherin,RKIP"
"P",0.269741564240187,"TS","Ecadherin,RAF"
"P",0.196602412635244,"DA","Ecadherin,SRC"
"P",0.0368918804504275,"TS","Ecadherin,SHH"
"N",0.215651248685932,"NF","Ecadherin,SOSGRB2"
"P",0.213179292706588,"TS","miR200,miR200"
"N",0.0576689214675485,"NF","miR200,IKK"
"P",0.195257495259359,"TS","miR200,TGF"
"P",0.20254795423774,"TS","miR200,TGFR"
"N",0.077643025912952,"NF","miR200,NFB"
"N",0.0953447612629654,"NF","miR200,Csn"
"P",0.193487977483494,"TS","miR200,TWIST1"
"P",0.106613172047439,"DA","miR200,CD44"
"P",0.0858617675530566,"TS","miR200,cMet"
"N",0.312058251542655,"NF","miR200,cateninmemb"
"P",0.116565158005836,"DA","miR200,HEY1"
"N",0.145163264919363,"NF","miR200,FOXC2"
"P",0.198698852671749,"DA","miR200,SNAI2"
"P",0.218390151515152,"DA","miR200,Frizzled"
"N",0.260302080166134,"NF","miR200,ZEB1"
"P",0.200219419807834,"DA","miR200,DSH"
"P",0.208839095177124,"DA","miR200,Wnt"
"P",0.130887731463213,"DA","miR200,GSK3"
"P",0.234192209375482,"DA","miR200,cateninnuc"
"N",0.135328903373552,"NF","miR200,NOTCHic"
"P",0.188646973941092,"DA","miR200,cfos"
"N",0.128327172535238,"NF","miR200,NOTCH"
"N",0.164079560724615,"NF","miR200,Csl"
"N",0.211054515637973,"NF","miR200,TrCP"
"P",0.211054515637973,"DA","miR200,LIV1"
"P",0.196768801352259,"DA","miR200,EGR1"
"P",0.19263595755032,"DA","miR200,PI3K"
"N",0.171178144810594,"NF","miR200,SNAI1"
"P",0.223404973168732,"DA","miR200,TCFLEF"
"P",0.21458995938,"DA","miR200,GLI"
"N",0.156074479632091,"NF","miR200,Jagged"
"P",0.182608635145948,"DA","miR200,DELTA"
"P",0.317069059841785,"DA","miR200,RAS"
"P",0.301469289446371,"DA","miR200,ERK"
"P",0.297577732823722,"DA","miR200,MEK"
"P",0.317572724367211,"DA","miR200,RKIP"
"P",0.305020454714416,"DA","miR200,RAF"
"P",0.333485580442103,"DA","miR200,SRC"
"P",0.291605668684645,"DA","miR200,SHH"
"N",0.402641005529449,"NF","miR200,SOSGRB2"
"P",0.28095238095238,"TS","IKK,IKK"
"P",0.234417893217893,"TS","IKK,TGF"
"P",0.243217893217893,"TS","IKK,TGFR"
"P",0.205727155727156,"TS","IKK,NFB"
"P",0.209166666666667,"TS","IKK,Csn"
"P",0.0836306830424478,"TS","IKK,TWIST1"
"N",0.282051282051282,"NF","IKK,CD44"
"N",0.307692307692307,"NF","IKK,cMet"
"N",0.309964336305119,"NF","IKK,cateninmemb"
"N",0.169974937343358,"NF","IKK,HEY1"
"P",0.14040404040404,"TS","IKK,FOXC2"
"P",0.454515283991096,"TS","IKK,SNAI2"
"N",0.0725,"NF","IKK,Frizzled"
"N",0.0642498870126135,"NF","IKK,ZEB1"
"P",0.106666666666667,"TS","IKK,DSH"
"P",0.0810256410256411,"TS","IKK,Wnt"
"P",0.0992642415056209,"TS","IKK,GSK3"
"P",0.208975752024562,"TS","IKK,cateninnuc"
"P",0.266378066378066,"DA","IKK,NOTCHic"
"N",0.230357142857143,"NF","IKK,cfos"
"P",0.256854256854257,"DA","IKK,NOTCH"
"P",0.24533709184872,"DA","IKK,Csl"
"P",0.171710526315789,"NF","IKK,TrCP"
"N",0.271710526315789,"NF","IKK,LIV1"
"P",0.171710526315789,"NF","IKK,EGR1"
"P",0.0930002491014555,"TS","IKK,PI3K"
"N",0.190992403612934,"NF","IKK,SNAI1"
"P",0.117667981735778,"TS","IKK,TCFLEF"
"N",0.207835981896132,"NF","IKK,GLI"
"P",0.110299906279288,"DA","IKK,Jagged"
"N",0.110647307924985,"NF","IKK,DELTA"
"P",0.260130876000103,"TS","IKK,RAS"
"P",0.222754265342501,"TS","IKK,ERK"
"P",0.217264069264069,"TS","IKK,MEK"
"N",0.226307572209211,"NF","IKK,RKIP"
"P",0.224933022210699,"TS","IKK,RAF"
"P",0.129487179487179,"TS","IKK,SRC"
"P",0.187662835249042,"TS","IKK,SHH"
"P",0.543196225858764,"TS","IKK,SOSGRB2"
"P",0.152301587301587,"DA","TGF,TGF"
"P",0.244107565011821,"DA","TGF,TGFR"
"P",0.202681907684439,"TS","TGF,NFB"
"P",0.130171677370943,"TS","TGF,Csn"
"P",0.167634028209199,"DA","TGF,TWIST1"
"P",0.0223480083857442,"TS","TGF,CD44"
"P",0.0568321513002364,"DA","TGF,cMet"
"P",0.0650878233587274,"DA","TGF,cateninmemb"
"N",0.0427195986853485,"NF","TGF,HEY1"
"P",0.104184632264166,"DA","TGF,FOXC2"
"P",0.108052884793166,"DA","TGF,SNAI2"
"P",0.0714285714285714,"DA","TGF,Frizzled"
"P",0.130459043191589,"DA","TGF,ZEB1"
"P",0.0595818815331011,"NF","TGF,DSH"
"N",0.0657142857142857,"NF","TGF,Wnt"
"P",0.201008756462911,"DA","TGF,GSK3"
"N",0.10542533152368,"NF","TGF,cateninnuc"
"P",0.202698993219642,"DA","TGF,NOTCHic"
"P",0.258110516934046,"DA","TGF,cfos"
"P",0.184974416017798,"DA","TGF,NOTCH"
"P",0.186553868503089,"DA","TGF,Csl"
"P",0.100577339728738,"NF","TGF,TrCP"
"P",0.100577339728738,"NF","TGF,LIV1"
"P",0.233910673062071,"DA","TGF,EGR1"
"P",0.228263988522238,"DA","TGF,PI3K"
"P",0.194349000619167,"DA","TGF,SNAI1"
"N",0.0843461233516389,"NF","TGF,TCFLEF"
"P",0.209310335715288,"DA","TGF,GLI"
"N",0.129431026018655,"NF","TGF,Jagged"
"P",0.273,"DA","TGF,DELTA"
"P",0.410951895609729,"DA","TGF,RAS"
"P",0.386370059718766,"DA","TGF,ERK"
"P",0.377780316129022,"DA","TGF,MEK"
"P",0.294114981591617,"DA","TGF,RKIP"
"P",0.39270805518469,"DA","TGF,RAF"
"P",0.30790404040404,"NF","TGF,SRC"
"N",0.357155172413793,"NF","TGF,SHH"
"P",0.531892004971512,"DA","TGF,SOSGRB2"
"P",0.152301587301587,"DA","TGFR,TGFR"
"P",0.234417893217893,"TS","TGFR,NFB"
"P",0.178978359948509,"TS","TGFR,Csn"
"P",0.159590837197599,"DA","TGFR,TWIST1"
"N",0.00819596160211852,"NF","TGFR,CD44"
"P",0.0223480083857442,"DA","TGFR,cMet"
"P",0.0657217788147953,"DA","TGFR,cateninmemb"
"N",0.0512452630464698,"NF","TGFR,HEY1"
"P",0.102080041785947,"DA","TGFR,FOXC2"
"P",0.108893982101655,"DA","TGFR,SNAI2"
"N",0.0657142857142857,"NF","TGFR,Frizzled"
"P",0.119778609377891,"DA","TGFR,ZEB1"
"P",0.0714285714285714,"DA","TGFR,DSH"
"P",0.0674932614555256,"DA","TGFR,Wnt"
"P",0.201110317493568,"DA","TGFR,GSK3"
"N",0.107425401145132,"NF","TGFR,cateninnuc"
"P",0.184974416017798,"DA","TGFR,NOTCHic"
"P",0.2437564499484,"DA","TGFR,cfos"
"P",0.203261721657157,"DA","TGFR,NOTCH"
"P",0.202698993219642,"DA","TGFR,Csl"
"P",0.129539088362618,"DA","TGFR,TrCP"
"P",0.0962057550292844,"NF","TGFR,LIV1"
"P",0.258110516934046,"DA","TGFR,EGR1"
"P",0.229236694677871,"DA","TGFR,PI3K"
"P",0.1946142494535,"DA","TGFR,SNAI1"
"N",0.0829487406715794,"NF","TGFR,TCFLEF"
"P",0.20794411180637,"DA","TGFR,GLI"
"N",0.182880301380974,"NF","TGFR,Jagged"
"P",0.326785714285715,"DA","TGFR,DELTA"
"P",0.412434149098235,"DA","TGFR,RAS"
"P",0.377780316129022,"DA","TGFR,ERK"
"P",0.392568837276907,"DA","TGFR,MEK"
"P",0.304502164502164,"DA","TGFR,RKIP"
"P",0.399166666666667,"DA","TGFR,RAF"
"N",0.329722222222222,"NF","TGFR,SRC"
"N",0.334330313656731,"NF","TGFR,SHH"
"P",0.552538183064499,"DA","TGFR,SOSGRB2"
"P",0.28095238095238,"TS","NFB,NFB"
"P",0.153809523809524,"TS","NFB,Csn"
"P",0.0817259211376859,"TS","NFB,TWIST1"
"N",0.27922642329422,"NF","NFB,CD44"
"N",0.282051282051282,"NF","NFB,cMet"
"N",0.320434045718861,"NF","NFB,cateninmemb"
"N",0.185451127819549,"NF","NFB,HEY1"
"P",0.138393036799411,"TS","NFB,FOXC2"
"P",0.456134291560482,"TS","NFB,SNAI2"
"P",0.0810256410256411,"TS","NFB,Frizzled"
"N",0.0733824791864719,"NF","NFB,ZEB1"
"N",0.0725,"NF","NFB,DSH"
"P",0.148717948717949,"TS","NFB,Wnt"
"P",0.088919413919414,"TS","NFB,GSK3"
"P",0.219563987318679,"TS","NFB,cateninnuc"
"P",0.256854256854257,"DA","NFB,NOTCHic"
"N",0.205857142857143,"NF","NFB,cfos"
"P",0.178431317786157,"DA","NFB,NOTCH"
"P",0.266378066378066,"DA","NFB,Csl"
"P",0.2875,"DA","NFB,TrCP"
"N",0.2875,"NF","NFB,LIV1"
"N",0.230357142857143,"NF","NFB,EGR1"
"P",0.113464209333436,"TS","NFB,PI3K"
"N",0.208064955616992,"NF","NFB,SNAI1"
"P",0.116402158950968,"TS","NFB,TCFLEF"
"N",0.223956137823672,"NF","NFB,GLI"
"P",0.0153358775023093,"NF","NFB,Jagged"
"P",0.0134642093334356,"NF","NFB,DELTA"
"P",0.284608487940401,"TS","NFB,RAS"
"P",0.217264069264069,"TS","NFB,ERK"
"P",0.250894491129785,"TS","NFB,MEK"
"N",0.228871674773314,"NF","NFB,RKIP"
"P",0.22774992361915,"TS","NFB,RAF"
"P",0.191025641025641,"TS","NFB,SRC"
"P",0.090072473803259,"NF","NFB,SHH"
"P",0.547406752174554,"TS","NFB,SOSGRB2"
"P",0.16,"TS","Csn,Csn"
"P",0.141665887486364,"TS","Csn,TWIST1"
"P",0.218798042745695,"DA","Csn,CD44"
"P",0.31924248719014,"TS","Csn,cMet"
"P",0.128548747669183,"TS","Csn,cateninmemb"
"N",0.124551495016611,"NF","Csn,HEY1"
"N",0.163476452405172,"NF","Csn,FOXC2"
"N",0.19637345569382,"NF","Csn,SNAI2"
"N",0.179885057471265,"NF","Csn,Frizzled"
"N",0.0542133995037221,"NF","Csn,ZEB1"
"N",0.123333333333334,"NF","Csn,DSH"
"N",0.21924248719014,"NF","Csn,Wnt"
"N",0.0332917328603892,"NF","Csn,GSK3"
"N",0.272057697909887,"NF","Csn,cateninnuc"
"P",0.221139971139971,"DA","Csn,NOTCHic"
"P",0.144242424242424,"DA","Csn,cfos"
"P",0.124986124986125,"NF","Csn,NOTCH"
"P",0.292424242424243,"DA","Csn,Csl"
"N",0.195,"NF","Csn,TrCP"
"P",0.308333333333333,"DA","Csn,LIV1"
"P",0.228333333333333,"DA","Csn,EGR1"
"N",0.199046986484719,"NF","Csn,PI3K"
"N",0.258609744715317,"NF","Csn,SNAI1"
"N",0.175310340737093,"NF","Csn,TCFLEF"
"P",0.257694694856321,"DA","Csn,GLI"
"P",0.0397328101073475,"NF","Csn,Jagged"
"P",0.0323803198180519,"NF","Csn,DELTA"
"N",0.334491644194251,"NF","Csn,RAS"
"N",0.249437229437229,"NF","Csn,ERK"
"N",0.252562229437229,"NF","Csn,MEK"
"N",0.283097932345199,"NF","Csn,RKIP"
"N",0.232380319818052,"NF","Csn,RAF"
"N",0.263218390804598,"NF","Csn,SRC"
"P",0.0375933544098536,"NF","Csn,SHH"
"P",0.477239709443099,"TS","Csn,SOSGRB2"
"P",0.174873143002434,"TS","TWIST1,TWIST1"
"N",0.116651514482839,"NF","TWIST1,CD44"
"N",0.143058265080737,"NF","TWIST1,cMet"
"N",0.327087447277602,"NF","TWIST1,cateninmemb"
"N",0.0919144098027448,"NF","TWIST1,HEY1"
"P",0.0638110761987246,"DA","TWIST1,FOXC2"
"N",0.441415877985221,"NF","TWIST1,SNAI2"
"N",0.135130718954248,"NF","TWIST1,Frizzled"
"N",0.0948985659850128,"NF","TWIST1,ZEB1"
"N",0.117636629119733,"NF","TWIST1,DSH"
"N",0.129516683866529,"NF","TWIST1,Wnt"
"N",0.145246510337041,"NF","TWIST1,GSK3"
"N",0.156595351668069,"NF","TWIST1,cateninnuc"
"P",0.124204027598975,"DA","TWIST1,NOTCHic"
"P",0.213888575192923,"DA","TWIST1,cfos"
"P",0.107537360932308,"DA","TWIST1,NOTCH"
"P",0.113577182660618,"DA","TWIST1,Csl"
"P",0.0339972708450969,"NF","TWIST1,TrCP"
"P",0.133997270845097,"DA","TWIST1,LIV1"
"P",0.233997270845097,"DA","TWIST1,EGR1"
"N",0.166735082648236,"NF","TWIST1,PI3K"
"P",0.0684621490577151,"DA","TWIST1,SNAI1"
"N",0.157491864765813,"NF","TWIST1,TCFLEF"
"P",0.141115599510845,"DA","TWIST1,GLI"
"P",0.0433291377944714,"DA","TWIST1,Jagged"
"P",0.182517001212763,"DA","TWIST1,DELTA"
"P",0.301287988216627,"DA","TWIST1,RAS"
"P",0.323145569046538,"DA","TWIST1,ERK"
"P",0.318004837199532,"DA","TWIST1,MEK"
"P",0.151166459286664,"DA","TWIST1,RKIP"
"P",0.27967624066612,"DA","TWIST1,RAF"
"P",0.28090901435729,"DA","TWIST1,SRC"
"N",0.127001762002234,"NF","TWIST1,SHH"
"P",0.329265739599835,"DA","TWIST1,SOSGRB2"
"P",0.286666666666666,"TS","CD44,CD44"
"P",0.172403100775194,"DA","CD44,cMet"
"P",0.232731058667537,"DA","CD44,cateninmemb"
"P",0.150517223688298,"TS","CD44,HEY1"
"N",0.011058159360812,"NF","CD44,FOXC2"
"N",0.38362096432519,"NF","CD44,SNAI2"
"N",0.208458646616541,"NF","CD44,Frizzled"
"P",0.0158169474794295,"NF","CD44,ZEB1"
"P",0.101173878404621,"NF","CD44,DSH"
"N",0.251315789473684,"NF","CD44,Wnt"
"N",0.242602449833192,"NF","CD44,GSK3"
"N",0.194787576203148,"NF","CD44,cateninnuc"
"P",0.261618381618381,"TS","CD44,NOTCHic"
"P",0.357217217217217,"TS","CD44,cfos"
"P",0.286372574793627,"TS","CD44,NOTCH"
"P",0.243659197944912,"TS","CD44,Csl"
"P",0.0542469201875142,"NF","CD44,TrCP"
"N",0.154246920187514,"NF","CD44,LIV1"
"P",0.354246920187514,"TS","CD44,EGR1"
"N",0.255023623719276,"NF","CD44,PI3K"
"P",0.1458240954489,"TS","CD44,SNAI1"
"N",0.242936482487821,"NF","CD44,TCFLEF"
"P",0.197892192770648,"TS","CD44,GLI"
"P",0.196969696969697,"TS","CD44,Jagged"
"P",0.169010989010989,"TS","CD44,DELTA"
"N",0.297337743608082,"NF","CD44,RAS"
"N",0.42514740382157,"NF","CD44,ERK"
"N",0.453544350386456,"NF","CD44,MEK"
"N",0.261120107962214,"NF","CD44,RKIP"
"N",0.24731058415269,"NF","CD44,RAF"
"P",0.0531967213114754,"NF","CD44,SRC"
"P",0.169090909090909,"NF","CD44,SHH"
"N",0.417701863354038,"NF","CD44,SOSGRB2"
"P",0.286666666666666,"TS","cMet,cMet"
"N",0.237017938016321,"NF","cMet,cateninmemb"
"P",0.121975024199806,"DA","cMet,HEY1"
"N",0.0106619017933933,"NF","cMet,FOXC2"
"N",0.39311001542008,"NF","cMet,SNAI2"
"N",0.251315789473684,"NF","cMet,Frizzled"
"N",0.0264861393986214,"NF","cMet,ZEB1"
"N",0.208458646616541,"NF","cMet,DSH"
"N",0.218333333333333,"NF","cMet,Wnt"
"N",0.232740698681119,"NF","cMet,GSK3"
"N",0.199643642923621,"NF","cMet,cateninnuc"
"P",0.286372574793627,"DA","cMet,NOTCHic"
"P",0.363703703703704,"DA","cMet,cfos"
"P",0.287919963575059,"DA","cMet,NOTCH"
"P",0.261618381618381,"DA","cMet,Csl"
"P",0.157217217217217,"DA","cMet,TrCP"
"N",0.157217217217217,"NF","cMet,LIV1"
"P",0.357217217217217,"DA","cMet,EGR1"
"N",0.273485162180815,"NF","cMet,PI3K"
"P",0.136395344664217,"DA","cMet,SNAI1"
"N",0.261185152057245,"NF","cMet,TCFLEF"
"P",0.176026989008893,"DA","cMet,GLI"
"P",0.22690280733759,"DA","cMet,Jagged"
"P",0.242857142857143,"DA","cMet,DELTA"
"N",0.287662914222293,"NF","cMet,RAS"
"N",0.453544350386456,"NF","cMet,ERK"
"N",0.442635259477365,"NF","cMet,MEK"
"N",0.215536062378168,"NF","cMet,RKIP"
"N",0.236541353383459,"NF","cMet,RAF"
"P",0.095,"DA","cMet,SRC"
"P",0.147215909090909,"NF","cMet,SHH"
"N",0.398861283643893,"NF","cMet,SOSGRB2"
"P",0.207583038355026,"DA","cateninmemb,cateninmemb"
"P",0.280064702288964,"TS","cateninmemb,HEY1"
"P",0.316459299904332,"TS","cateninmemb,FOXC2"
"N",0.405156316395869,"NF","cateninmemb,SNAI2"
"P",0.0305670842768851,"TS","cateninmemb,Frizzled"
"P",0.174300653876873,"DA","cateninmemb,ZEB1"
"N",0.0359439741239572,"NF","cateninmemb,DSH"
"P",0.0327893064991073,"TS","cateninmemb,Wnt"
"N",0.0944563523685242,"NF","cateninmemb,GSK3"
"N",0.120572245155234,"NF","cateninmemb,cateninnuc"
"P",0.181768722831763,"DA","cateninmemb,NOTCHic"
"P",0.144830245634192,"DA","cateninmemb,cfos"
"P",0.182073359492221,"DA","cateninmemb,NOTCH"
"P",0.194489804833087,"DA","cateninmemb,Csl"
"P",0.177521280089932,"DA","cateninmemb,TrCP"
"P",0.0775212800899318,"NF","cateninmemb,LIV1"
"P",0.126612189180841,"DA","cateninmemb,EGR1"
"N",0.143384001609423,"NF","cateninmemb,PI3K"
"P",0.114426678023751,"DA","cateninmemb,SNAI1"
"P",0.17380593090938,"DA","cateninmemb,TCFLEF"
"P",0.0871180300874278,"DA","cateninmemb,GLI"
"N",0.114879350491592,"NF","cateninmemb,Jagged"
"P",0.186534133499751,"DA","cateninmemb,DELTA"
"N",0.159318322969563,"NF","cateninmemb,RAS"
"N",0.252768182403675,"NF","cateninmemb,ERK"
"N",0.247132235292539,"NF","cateninmemb,MEK"
"P",0.211080193554937,"TS","cateninmemb,RKIP"
"N",0.259984669543494,"NF","cateninmemb,RAF"
"N",0.18741043674704,"NF","cateninmemb,SRC"
"N",0.108173242457596,"NF","cateninmemb,SHH"
"P",0.219318218358934,"TS","cateninmemb,SOSGRB2"
"P",0.120122230710466,"TS","HEY1,HEY1"
"P",0.149455258439636,"TS","HEY1,FOXC2"
"N",0.146197085814429,"NF","HEY1,SNAI2"
"N",0.12365649369404,"NF","HEY1,Frizzled"
