,Cycles,Nature,Edge_count
2614,"GSC,TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2615,"GSC,TWIST1,SNAI2,miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2616,"GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,7
2617,"GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,9
2618,"GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,9
2619,"GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,7
2620,"GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
2621,"GSC,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,9
2622,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",P,7
2623,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
2624,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,7
2625,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
2626,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,7
2627,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
2628,"GSC,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,9
2629,"GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,7
2630,"GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,9
2631,"GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,9
2632,"GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,7
2633,"GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
2634,"GSC,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,9
2635,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",P,7
2636,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
2637,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",P,7
2638,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
2639,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",P,7
2640,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
2641,"GSC,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,9
2642,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta",P,9
2643,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,11
2644,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,11
2645,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta",P,9
2646,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,11
2647,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,11
2648,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta",P,9
2649,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,11
2650,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta",P,9
2651,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,11
2652,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,TGF-beta",P,9
2653,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,11
2654,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,11
2655,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta",P,8
2656,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,10
2657,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2658,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta",P,8
2659,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
2660,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,10
2661,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,TGF-beta",P,8
2662,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
2663,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,TGF-beta",P,8
2664,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
2665,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,TGF-beta",P,8
2666,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2667,"GSC,TWIST1,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2668,"GSC,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta",P,7
2669,"GSC,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,9
2670,"GSC,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,9
2671,"GSC,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta",P,7
2672,"GSC,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
2673,"GSC,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,9
2674,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta",P,7
2675,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
2676,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta",P,7
2677,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
2678,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-141,TGF-beta",P,7
2679,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
2680,"GSC,TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,9
2681,"GSC,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta",P,6
2682,"GSC,TWIST1,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,8
2683,"GSC,TWIST1,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,8
2684,"GSC,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta",P,6
2685,"GSC,TWIST1,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
2686,"GSC,TWIST1,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
2687,"GSC,TWIST1,SNAI1,ZEB1,miR-200c,TGF-beta",P,6
2688,"GSC,TWIST1,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,8
2689,"GSC,TWIST1,SNAI1,ZEB1,miR-200b,TGF-beta",P,6
2690,"GSC,TWIST1,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
2691,"GSC,TWIST1,SNAI1,ZEB1,miR-141,TGF-beta",P,6
2692,"GSC,TWIST1,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,8
2693,"GSC,TWIST1,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,8
2694,"GSC,TWIST1,SNAI1,SNAI2,miR-200b,TGF-beta",P,6
2695,"GSC,TWIST1,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
2696,"GSC,TWIST1,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2697,"GSC,TWIST1,SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
2698,"GSC,TWIST1,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
2699,"GSC,TWIST1,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2700,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,8
2701,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,10
2702,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2703,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,8
2704,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
2705,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,10
2706,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",P,8
2707,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
2708,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,8
2709,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
2710,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,8
2711,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2712,"GSC,TWIST1,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2713,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,8
2714,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,10
2715,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2716,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,8
2717,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
2718,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,10
2719,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",P,8
2720,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
2721,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",P,8
2722,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
2723,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",P,8
2724,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2725,"GSC,TWIST1,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2726,"GSC,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta",P,6
2727,"GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,8
2728,"GSC,SNAI1,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,8
2729,"GSC,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta",P,6
2730,"GSC,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
2731,"GSC,SNAI1,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
2732,"GSC,SNAI1,miR-101,ZEB1,miR-200c,TGF-beta",P,6
2733,"GSC,SNAI1,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,8
2734,"GSC,SNAI1,miR-101,ZEB1,miR-200b,TGF-beta",P,6
2735,"GSC,SNAI1,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
2736,"GSC,SNAI1,miR-101,ZEB1,miR-141,TGF-beta",P,6
2737,"GSC,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,8
2738,"GSC,SNAI1,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,8
2739,"GSC,SNAI1,ZEB2,miR-200c,TGF-beta",P,5
2740,"GSC,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,7
2741,"GSC,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,7
2742,"GSC,SNAI1,ZEB2,miR-200b,TGF-beta",P,5
2743,"GSC,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,7
2744,"GSC,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,7
2745,"GSC,SNAI1,ZEB1,miR-200c,TGF-beta",P,5
2746,"GSC,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,7
2747,"GSC,SNAI1,ZEB1,miR-200b,TGF-beta",P,5
2748,"GSC,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,7
2749,"GSC,SNAI1,ZEB1,miR-141,TGF-beta",P,5
2750,"GSC,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,7
2751,"GSC,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,7
2752,"GSC,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta",P,6
2753,"GSC,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,8
2754,"GSC,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,8
2755,"GSC,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta",P,6
2756,"GSC,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
2757,"GSC,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
2758,"GSC,SNAI1,TWIST1,ZEB1,miR-200c,TGF-beta",P,6
2759,"GSC,SNAI1,TWIST1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,8
2760,"GSC,SNAI1,TWIST1,ZEB1,miR-200b,TGF-beta",P,6
2761,"GSC,SNAI1,TWIST1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
2762,"GSC,SNAI1,TWIST1,ZEB1,miR-141,TGF-beta",P,6
2763,"GSC,SNAI1,TWIST1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,8
2764,"GSC,SNAI1,TWIST1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,8
2765,"GSC,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta",P,6
2766,"GSC,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,8
2767,"GSC,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2768,"GSC,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",P,8
2769,"GSC,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",P,8
2770,"GSC,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2771,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,8
2772,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,10
2773,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2774,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,8
2775,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
2776,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,10
2777,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",P,8
2778,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
2779,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,8
2780,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
2781,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,8
2782,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2783,"GSC,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2784,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,8
2785,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,10
2786,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2787,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,8
2788,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
2789,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,10
2790,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",P,8
2791,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
2792,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",P,8
2793,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
2794,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",P,8
2795,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2796,"GSC,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2797,"GSC,SNAI1,SNAI2,miR-200b,TGF-beta",P,5
2798,"GSC,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta",P,7
2799,"GSC,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,9
2800,"GSC,SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,TGF-beta",P,7
2801,"GSC,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,TGF-beta",P,7
2802,"GSC,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
2803,"GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta",P,7
2804,"GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,9
2805,"GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,9
2806,"GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta",P,7
2807,"GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
2808,"GSC,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,9
2809,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,TGF-beta",P,7
2810,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
2811,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,TGF-beta",P,7
2812,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
2813,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-141,TGF-beta",P,7
2814,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
2815,"GSC,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,9
2816,"GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta",P,7
2817,"GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,9
2818,"GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,9
2819,"GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta",P,7
2820,"GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,9
2821,"GSC,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,9
2822,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,TGF-beta",P,7
2823,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,9
2824,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,TGF-beta",P,7
2825,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,9
2826,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,TGF-beta",P,7
2827,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,9
2828,"GSC,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,9
2829,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta",P,8
2830,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta",P,10
2831,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta",P,10
2832,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta",P,8
2833,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta",P,10
2834,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta",P,10
2835,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-200c,TGF-beta",P,8
2836,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta",P,10
2837,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-200b,TGF-beta",P,8
2838,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta",P,10
2839,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,TGF-beta",P,8
2840,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta",P,10
2841,"GSC,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta",P,10
2842,"miR-101,SNAI1",P,2
2843,"miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,SNAI2",P,6
2844,"miR-101,SNAI1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2",P,8
2845,"miR-101,SNAI1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2",P,8
2846,"miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2",P,6
2847,"miR-101,SNAI1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2",P,8
2848,"miR-101,SNAI1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2",P,8
2849,"miR-101,SNAI1,ZEB1,miR-200c,TGF-beta,SNAI2",P,6
2850,"miR-101,SNAI1,ZEB1,miR-200c,ZEB2,miR-200b,TGF-beta,SNAI2",P,8
2851,"miR-101,SNAI1,ZEB1,miR-200b,TGF-beta,SNAI2",P,6
2852,"miR-101,SNAI1,ZEB1,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI2",P,8
2853,"miR-101,SNAI1,ZEB1,miR-141,TGF-beta,SNAI2",P,6
2854,"miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200c,TGF-beta,SNAI2",P,8
2855,"miR-101,SNAI1,ZEB1,miR-141,ZEB2,miR-200b,TGF-beta,SNAI2",P,8
2856,"miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2",P,7
2857,"miR-101,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1,miR-200b,TGF-beta,SNAI2",P,9
2858,"miR-101,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1,miR-141,TGF-beta,SNAI2",P,9
2859,"miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI2",P,7
2860,"miR-101,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1,miR-200c,TGF-beta,SNAI2",P,9
2861,"miR-101,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1,miR-141,TGF-beta,SNAI2",P,9
2862,"miR-101,SNAI1,TWIST1,ZEB1,miR-200c,TGF-beta,SNAI2",P,7
